name,brightness
MVI_0499 01.jpg,32
MVI_0499 02.jpg,32
MVI_0499 03.jpg,33
MVI_0499 04.jpg,35
MVI_0499 05.jpg,38
MVI_0499 06.jpg,38
MVI_0499 07.jpg,42
MVI_0499 08.jpg,46
MVI_0499 09.jpg,43
MVI_0499 10.jpg,47
MVI_0499 11.jpg,48
MVI_0499 12.jpg,42
MVI_0499 13.jpg,44
MVI_0499 14.jpg,39
MVI_0499 15.jpg,44
MVI_0499 16.jpg,44
MVI_0499 17.jpg,44
